t,true_x,true_y,true_theta,dr_x,dr_y,dr_theta,ekf_x,ekf_y,ekf_theta,ekf_var_x,ekf_var_y,ekf_var_theta,enc_v,enc_omega,imu_yaw,n_lidar_clusters,min_obstacle_range
42.7500,45.04555,26.46190,0.51337,46.83213,22.64641,0.26199,45.02577,26.44808,0.49876,1.001005e-02,9.462668e-03,9.802000e-05,1.16900,-0.05199,0.50647,2,3.51057
42.8000,45.09521,26.48989,0.51337,46.88808,22.66142,0.25406,45.07598,26.47699,0.49181,1.001891e-02,9.471188e-03,9.802000e-05,1.15850,-0.15869,0.51591,2,3.47551
42.8500,45.14486,26.51788,0.51337,46.94347,22.67580,0.25655,45.12592,26.50493,0.49504,1.002773e-02,9.479553e-03,9.802000e-05,1.14450,0.04982,0.51323,2,3.44241
42.9000,45.19451,26.54588,0.51337,46.99957,22.69052,0.25265,45.17567,26.53482,0.49305,1.003659e-02,9.488086e-03,9.802000e-05,1.16000,-0.07792,0.53966,3,3.41189
42.9500,45.24416,26.57387,0.51337,47.05401,22.70457,0.25498,45.22511,26.56161,0.49552,1.004535e-02,9.496241e-03,9.802000e-05,1.12450,0.04664,0.49892,2,3.39951
43.0000,45.29382,26.60186,0.51337,47.10871,22.71883,0.25349,45.27445,26.58918,0.49460,1.005412e-02,9.504461e-03,9.802000e-05,1.13050,-0.02980,0.50856,3,3.39143
43.0500,45.34347,26.62986,0.51337,47.16435,22.73324,0.24989,45.32443,26.61758,0.49190,1.006296e-02,9.512882e-03,9.802000e-05,1.14950,-0.07211,0.51422,1,3.36804
43.1000,45.39312,26.65785,0.51337,47.21832,22.74702,0.24407,45.37296,26.64493,0.48693,1.007168e-02,9.520923e-03,9.802000e-05,1.11400,-0.11639,0.50764,1,3.31453
43.1500,45.44277,26.68584,0.51337,47.27307,22.76065,0.24467,45.42204,26.67276,0.48870,1.008046e-02,9.529113e-03,9.802000e-05,1.12850,0.01212,0.51726,2,3.27907
43.2000,45.49243,26.71384,0.51337,47.32791,22.77434,0.24231,45.47093,26.70116,0.48785,1.008924e-02,9.537326e-03,9.802000e-05,1.13050,-0.04729,0.52503,2,3.23161
