t,true_x,true_y,true_theta,dr_x,dr_y,dr_theta,ekf_x,ekf_y,ekf_theta,ekf_var_x,ekf_var_y,ekf_var_theta,enc_v,enc_omega,imu_yaw,n_lidar_clusters,min_obstacle_range
42.7500,43.74364,23.60329,1.88650,45.37898,19.99183,1.63349,43.71914,23.60235,1.87177,9.753817e-03,9.175521e-03,9.802000e-05,0.23700,1.44801,1.87960,2,0.95957
42.8000,43.73965,23.61553,1.96150,45.37811,20.00563,1.70056,43.71449,23.61619,1.93982,9.754863e-03,9.181519e-03,9.802000e-05,0.27650,1.34131,1.96404,2,0.99520
42.8500,43.73379,23.62975,2.03046,45.37610,20.02110,1.77195,43.70846,23.63120,2.01196,9.756446e-03,9.187125e-03,9.802000e-05,0.31200,1.42782,2.03033,3,0.98909
42.9000,43.72586,23.64577,2.09318,45.37232,20.03959,1.83075,43.69937,23.64938,2.07268,9.758775e-03,9.192158e-03,9.802000e-05,0.37750,1.17608,2.11947,3,0.98338
42.9500,43.71569,23.66343,2.14964,45.36729,20.05853,1.88958,43.68987,23.66665,2.13165,9.761561e-03,9.196789e-03,9.802000e-05,0.39200,1.17664,2.13519,2,1.00862
43.0000,43.70317,23.68259,2.20176,45.36027,20.07981,1.94019,43.67765,23.68591,2.18284,9.765000e-03,9.200894e-03,9.802000e-05,0.44800,1.01220,2.19695,3,1.01549
43.0500,43.68820,23.70308,2.24763,45.35093,20.10391,1.98249,43.66231,23.70751,2.22605,9.769091e-03,9.204500e-03,9.802000e-05,0.51700,0.84589,2.24848,2,1.03723
43.1000,43.67074,23.72481,2.28725,45.34030,20.12827,2.01637,43.64567,23.72896,2.26078,9.773545e-03,9.207841e-03,9.802000e-05,0.53150,0.67761,2.28152,2,1.03251
43.1500,43.65079,23.74772,2.32062,45.32744,20.15518,2.05037,43.62607,23.75245,2.29595,9.778503e-03,9.210875e-03,9.802000e-05,0.59650,0.68012,2.32451,2,1.05208
43.2000,43.62838,23.77178,2.34774,45.31248,20.18395,2.07521,43.60375,23.77729,2.32230,9.783908e-03,9.213651e-03,9.802000e-05,0.64850,0.49671,2.35940,2,1.10488
43.2500,43.60358,23.79701,2.36861,45.29560,20.21452,2.09938,43.57953,23.80304,2.34717,9.789681e-03,9.216293e-03,9.802000e-05,0.69850,0.48333,2.36446,2,1.11324
43.3000,43.57646,23.82346,2.38323,45.27606,20.24798,2.11531,43.55214,23.83082,2.36354,9.795908e-03,9.218784e-03,9.802000e-05,0.77500,0.31863,2.37434,2,1.17094
43.3500,43.54715,23.85123,2.39160,45.25523,20.28239,2.12301,43.52285,23.85936,2.37240,9.802352e-03,9.221346e-03,9.802000e-05,0.80450,0.15395,2.40087,2,1.16436
43.4000,43.51577,23.88046,2.39372,45.23291,20.31862,2.12477,43.49190,23.88910,2.37485,9.809031e-03,9.224038e-03,9.802000e-05,0.85100,0.03537,2.39159,2,1.17199
43.4500,43.48302,23.91085,2.38959,45.20938,20.35665,2.11486,43.45880,23.92042,2.36652,9.815902e-03,9.226948e-03,9.802000e-05,0.89450,-0.19833,2.40545,2,1.23983
43.5000,43.45221,23.93966,2.37921,45.18797,20.39203,2.10548,43.42882,23.94947,2.35791,9.822477e-03,9.230308e-03,9.802000e-05,0.82700,-0.18762,2.37675,2,1.28495
43.5500,43.42351,23.96707,2.36258,45.16754,20.42654,2.09079,43.40004,23.97785,2.34387,9.828911e-03,9.234010e-03,9.802000e-05,0.80200,-0.29379,2.35984,3,1.30162
43.6000,43.39706,23.99319,2.33970,45.14925,20.45847,2.07211,43.37421,24.00421,2.32543,9.835001e-03,9.238091e-03,9.802000e-05,0.73600,-0.37345,2.33105,2,1.32717
43.6500,43.37294,24.01811,2.31056,45.13241,20.48921,2.04037,43.34974,24.02979,2.29448,9.840836e-03,9.242519e-03,9.802000e-05,0.70100,-0.63484,2.31388,3,1.34872
43.7000,43.35125,24.04188,2.27518,45.11798,20.51766,2.00700,43.32819,24.05372,2.26185,9.846209e-03,9.247375e-03,9.802000e-05,0.63800,-0.66738,2.27988,4,1.38092
43.7500,43.33203,24.06450,2.23355,45.10556,20.54428,1.95960,43.30908,24.07636,2.21512,9.851148e-03,9.252626e-03,9.802000e-05,0.58750,-0.94804,2.23171,4,1.39304
43.8000,43.31530,24.08593,2.18567,45.09519,20.56961,1.91062,43.29166,24.09825,2.16783,9.855593e-03,9.258356e-03,9.802000e-05,0.54750,-0.97969,2.20935,3,1.42545
43.8500,43.30107,24.10609,2.13154,45.08695,20.59292,1.85784,43.27759,24.11869,2.11537,9.859474e-03,9.264533e-03,9.802000e-05,0.49450,-1.05544,2.12286,2,1.42170
43.9000,43.28927,24.12487,2.07116,45.08049,20.61479,1.80038,43.26538,24.13818,2.05859,9.862821e-03,9.271162e-03,9.802000e-05,0.45600,-1.14930,2.07549,3,1.41828
43.9500,43.27983,24.14214,2.00453,45.07583,20.63475,1.73187,43.25545,24.15627,1.99065,9.865577e-03,9.278238e-03,9.802000e-05,0.41000,-1.37012,2.00465,2,1.44031
44.0000,43.27261,24.15773,1.93165,45.07298,20.65227,1.66085,43.24839,24.17249,1.91932,9.867646e-03,9.285789e-03,9.802000e-05,0.35500,-1.42057,1.91184,2,1.46104
44.0500,43.26566,24.17614,1.85665,45.07114,20.67264,1.58420,43.24127,24.19170,1.84292,9.869604e-03,9.293790e-03,9.802000e-05,0.40900,-1.53286,1.84896,4,1.46911
44.1000,43.25940,24.19742,1.78165,45.07085,20.69411,1.51319,43.23541,24.21237,1.77206,9.871323e-03,9.302184e-03,9.802000e-05,0.42950,-1.42028,1.77582,3,1.46233
44.1500,43.25424,24.22156,1.71082,45.07234,20.71990,1.44208,43.23020,24.23767,1.70104,9.873254e-03,9.310865e-03,9.802000e-05,0.51650,-1.42221,1.70319,3,1.43164
44.2000,43.25044,24.24847,1.64463,45.07594,20.74774,1.37987,43.22622,24.26548,1.63943,9.875257e-03,9.319740e-03,9.802000e-05,0.56150,-1.24405,1.65398,4,1.45223
44.2500,43.24825,24.27807,1.58266,45.08154,20.77668,1.31292,43.22380,24.29485,1.57318,9.877330e-03,9.328708e-03,9.802000e-05,0.58950,-1.33917,1.59060,3,1.46101
44.3000,43.24787,24.31025,1.52452,45.08925,20.80593,1.25583,43.22362,24.32509,1.51627,9.879464e-03,9.337698e-03,9.802000e-05,0.60500,-1.14175,1.52064,3,1.42995
44.3500,43.24948,24.34490,1.46984,45.09962,20.83776,1.20658,43.22569,24.35853,1.46660,9.881998e-03,9.346645e-03,9.802000e-05,0.66950,-0.98506,1.45620,3,1.46190
44.4000,43.25322,24.38189,1.41830,45.11271,20.87209,1.15132,43.22911,24.39506,1.41202,9.884987e-03,9.355507e-03,9.802000e-05,0.73500,-1.10507,1.42857,3,1.47305
44.4500,43.25925,24.42111,1.36959,45.12892,20.90844,1.10398,43.23520,24.43434,1.36502,9.888463e-03,9.364230e-03,9.802000e-05,0.79600,-0.94684,1.37332,3,1.43815
44.5000,43.26768,24.46244,1.32344,45.14796,20.94622,1.05809,43.24355,24.47574,1.31959,9.892391e-03,9.372803e-03,9.802000e-05,0.84600,-0.91791,1.33113,3,1.42881
44.5500,43.27862,24.50576,1.27958,45.16966,20.98478,1.01243,43.25446,24.51860,1.27406,9.896734e-03,9.381206e-03,9.802000e-05,0.88500,-0.91315,1.27723,3,1.44488
44.6000,43.29217,24.55095,1.23778,45.19471,21.02487,0.97131,43.26835,24.56381,1.23284,9.901651e-03,9.389421e-03,9.802000e-05,0.94550,-0.82237,1.23040,3,1.40670
44.6500,43.30841,24.59791,1.19780,45.22285,21.06605,0.93319,43.28467,24.61087,1.19505,9.907102e-03,9.397461e-03,9.802000e-05,0.99750,-0.76248,1.20304,3,1.41881
44.7000,43.32684,24.64500,1.15942,45.25266,21.10629,0.89070,43.30271,24.65746,1.15304,9.912786e-03,9.405339e-03,9.802000e-05,1.00150,-0.84961,1.16463,3,1.40216
44.7500,43.34724,24.69177,1.12250,45.28396,21.14499,0.85353,43.32265,24.70298,1.11622,9.918655e-03,9.413022e-03,9.802000e-05,0.99550,-0.74349,1.12501,3,1.38762
44.8000,43.36954,24.73814,1.08689,45.31801,21.18403,0.81714,43.34530,24.74953,1.07997,9.924982e-03,9.420549e-03,9.802000e-05,1.03600,-0.72784,1.08324,3,1.37540
44.8500,43.39369,24.78409,1.05282,45.35281,21.22110,0.77956,43.36934,24.79436,1.04228,9.931382e-03,9.427910e-03,9.802000e-05,1.01700,-0.75157,1.03978,3,1.35096
44.9000,43.41966,24.82965,1.02061,45.39041,21.25827,0.74048,43.39566,24.84008,1.00366,9.938237e-03,9.435121e-03,9.802000e-05,1.05750,-0.78151,1.01479,3,1.35361
44.9500,43.44717,24.87450,0.98902,45.42931,21.29383,0.70576,43.42384,24.88455,0.96910,9.945261e-03,9.442160e-03,9.802000e-05,1.05400,-0.69455,0.97310,3,1.31298
45.0000,43.47638,24.91891,0.95947,45.47061,21.32902,0.67771,43.45446,24.92929,0.94117,9.952649e-03,9.449089e-03,9.802000e-05,1.08500,-0.56088,0.94402,4,1.31107
45.0500,43.50700,24.96260,0.93070,45.51291,21.36306,0.64842,43.48615,24.97324,0.91223,9.960177e-03,9.455941e-03,9.802000e-05,1.08600,-0.58588,0.92091,3,1.33060
45.1000,43.53904,25.00562,0.90310,45.55457,21.39463,0.62381,43.51752,25.01475,0.88839,9.967580e-03,9.462659e-03,9.802000e-05,1.04550,-0.49227,0.90740,4,1.28932
45.1500,43.57246,25.04801,0.87693,45.59872,21.42641,0.59907,43.55158,25.05704,0.86396,9.975347e-03,9.469381e-03,9.802000e-05,1.08800,-0.49470,0.87128,3,1.21308
45.2000,43.60721,25.08979,0.85243,45.64456,21.45770,0.57830,43.58745,25.09930,0.84341,9.983347e-03,9.476095e-03,9.802000e-05,1.11000,-0.41545,0.84881,3,1.23958
45.2500,43.64305,25.13078,0.82840,45.69099,21.48801,0.55382,43.62445,25.14067,0.81876,9.991417e-03,9.482799e-03,9.802000e-05,1.10900,-0.48957,0.81471,3,1.21609
45.3000,43.67985,25.17089,0.80429,45.73705,21.51649,0.52749,43.66112,25.18033,0.79283,9.999414e-03,9.489414e-03,9.802000e-05,1.08300,-0.52654,0.80247,3,1.19840
45.3500,43.71934,25.21190,0.78643,45.78695,21.54556,0.50956,43.70132,25.22160,0.77528,1.000791e-02,9.496144e-03,9.802000e-05,1.15500,-0.35872,0.78488,4,1.17237
45.4000,43.75951,25.25215,0.77482,45.83579,21.57285,0.49464,43.74016,25.26124,0.76169,1.001625e-02,9.502818e-03,9.802000e-05,1.11900,-0.29840,0.79414,4,1.18143
45.4500,43.80005,25.29184,0.76946,45.88649,21.60020,0.48964,43.78174,25.30104,0.75681,1.002482e-02,9.509626e-03,9.802000e-05,1.15200,-0.09997,0.75969,4,1.15350
45.5000,43.84080,25.33132,0.77035,45.93752,21.62739,0.48791,43.82331,25.34097,0.75564,1.003343e-02,9.516550e-03,9.802000e-05,1.15650,-0.03446,0.76914,3,1.11564
45.5500,43.88143,25.37074,0.77749,45.98725,21.65379,0.49862,43.86460,25.37941,0.76597,1.004187e-02,9.523499e-03,9.802000e-05,1.12600,0.21402,0.75695,3,1.16662
45.6000,43.92175,25.41043,0.78720,46.03665,21.68068,0.51187,43.90483,25.41857,0.77958,1.005028e-02,9.530608e-03,9.802000e-05,1.12500,0.26514,0.78840,3,1.14622
45.6500,43.96165,25.45048,0.79744,46.08689,21.70891,0.52305,43.94601,25.45898,0.79054,1.005883e-02,9.537977e-03,9.802000e-05,1.15250,0.22352,0.78511,4,1.18126
45.7000,44.00130,25.49109,0.80481,46.13623,21.73736,0.53211,43.98601,25.49949,0.79967,1.006729e-02,9.545446e-03,9.802000e-05,1.13900,0.18122,0.80125,3,1.14272
45.7500,44.04049,25.53184,0.81506,46.18526,21.76623,0.54724,44.02523,25.54055,0.81530,1.007573e-02,9.553034e-03,9.802000e-05,1.13800,0.30268,0.82753,4,1.12084
45.8000,44.07945,25.57318,0.82164,46.23398,21.79591,0.55059,44.06455,25.58196,0.81842,1.008415e-02,9.560775e-03,9.802000e-05,1.14100,0.06700,0.81286,3,1.14479
45.8500,44.11825,25.61490,0.82411,46.28306,21.82605,0.55511,44.10370,25.62414,0.82317,1.009265e-02,9.568631e-03,9.802000e-05,1.15200,0.09026,0.82896,4,1.21828
45.9000,44.15695,25.65671,0.82163,46.33148,21.85607,0.55254,44.14204,25.66617,0.82105,1.010107e-02,9.576518e-03,9.802000e-05,1.13950,-0.05140,0.83195,4,1.22209
45.9500,44.19572,25.69840,0.81771,46.37970,21.88581,0.54506,44.18036,25.70781,0.81388,1.010945e-02,9.584420e-03,9.802000e-05,1.13300,-0.14955,0.82156,3,1.24199
46.0000,44.23460,25.73988,0.81190,46.42939,21.91593,0.53501,44.21978,25.75036,0.80437,1.011804e-02,9.592455e-03,9.802000e-05,1.16200,-0.20091,0.81738,4,1.22676
46.0500,44.27371,25.78112,0.80580,46.47868,21.94515,0.52366,44.25898,25.79200,0.79360,1.012656e-02,9.600434e-03,9.802000e-05,1.14600,-0.22710,0.80796,4,1.21638
46.1000,44.31304,25.82208,0.79892,46.52793,21.97359,0.51296,44.29789,25.83322,0.78397,1.013504e-02,9.608380e-03,9.802000e-05,1.13750,-0.21392,0.81013,3,1.27593
46.1500,44.35252,25.86264,0.78945,46.57744,22.00147,0.50527,44.33802,25.87341,0.77640,1.014354e-02,9.616325e-03,9.802000e-05,1.13650,-0.15379,0.77930,3,1.29021
46.2000,44.39225,25.90270,0.77799,46.62612,22.02840,0.49691,44.37747,25.91257,0.76830,1.015190e-02,9.624173e-03,9.802000e-05,1.11250,-0.16723,0.77484,3,1.25929
46.2500,44.43236,25.94222,0.76554,46.67491,22.05486,0.48329,44.41686,25.95151,0.75525,1.016026e-02,9.632012e-03,9.802000e-05,1.11000,-0.27239,0.76905,3,1.34443
46.3000,44.47292,25.98120,0.75261,46.72520,22.08125,0.46952,44.45792,25.99066,0.74180,1.016881e-02,9.639960e-03,9.802000e-05,1.13600,-0.27546,0.74973,3,1.35609
46.3500,44.51403,26.01970,0.74021,46.77650,22.10728,0.45831,44.50002,26.02976,0.73093,1.017746e-02,9.647970e-03,9.802000e-05,1.15050,-0.22409,0.73916,3,1.41235
46.4000,44.55559,26.05767,0.72765,46.82744,22.13241,0.44604,44.54157,26.06824,0.71946,1.018604e-02,9.655908e-03,9.802000e-05,1.13600,-0.24544,0.73902,3,1.43758
46.4500,44.59768,26.09515,0.71568,46.87895,22.15704,0.43528,44.58386,26.10638,0.70940,1.019467e-02,9.663873e-03,9.802000e-05,1.14200,-0.21535,0.72685,3,1.45411
46.5000,44.64026,26.13217,0.70427,46.93089,22.18119,0.42529,44.62756,26.14350,0.69916,1.020334e-02,9.671861e-03,9.802000e-05,1.14550,-0.19964,0.69272,3,1.49237
46.5500,44.68330,26.16874,0.69337,46.98172,22.20421,0.41045,44.67004,26.17960,0.68457,1.021184e-02,9.679686e-03,9.802000e-05,1.11600,-0.29684,0.69084,4,1.48656
46.6000,44.72676,26.20486,0.68295,47.03396,22.22695,0.40490,44.71392,26.21584,0.67930,1.022049e-02,9.687626e-03,9.802000e-05,1.13950,-0.11099,0.68612,3,1.60018
46.6500,44.77064,26.24055,0.67297,47.08571,22.24913,0.39460,44.75769,26.25124,0.66903,1.022907e-02,9.695506e-03,9.802000e-05,1.12600,-0.20600,0.66991,3,1.57710
46.7000,44.81489,26.27583,0.66341,47.13692,22.27045,0.38139,44.80087,26.28593,0.65618,1.023757e-02,9.703283e-03,9.802000e-05,1.10950,-0.26428,0.66511,3,1.59511
46.7500,44.85950,26.31070,0.65421,47.18954,22.29156,0.37295,44.84553,26.32076,0.64804,1.024621e-02,9.711197e-03,9.802000e-05,1.13400,-0.16869,0.65520,4,1.63914
46.8000,44.90446,26.34517,0.64537,47.24232,22.31221,0.36261,44.89008,26.35554,0.63840,1.025486e-02,9.719115e-03,9.802000e-05,1.13350,-0.20696,0.65565,3,1.67912
46.8500,44.94974,26.37926,0.63684,47.29627,22.33268,0.35214,44.93589,26.39039,0.62851,1.026362e-02,9.727166e-03,9.802000e-05,1.15400,-0.20932,0.64261,3,1.67179
46.9000,44.99532,26.41298,0.62860,47.34947,22.35222,0.34620,44.98147,26.42396,0.62287,1.027228e-02,9.735087e-03,9.802000e-05,1.13350,-0.11884,0.63023,3,1.74465
46.9500,45.04120,26.44633,0.62061,47.40294,22.37151,0.33511,45.02727,26.45748,0.61219,1.028096e-02,9.743044e-03,9.802000e-05,1.13700,-0.22182,0.62234,3,1.74990
47.0000,45.08735,26.47932,0.61286,47.45734,22.39046,0.32459,45.07422,26.49076,0.60189,1.028972e-02,9.751103e-03,9.802000e-05,1.15200,-0.21039,0.60715,3,1.81196
47.0500,45.13377,26.51196,0.60530,47.51099,22.40851,0.31230,45.12051,26.52316,0.59000,1.029838e-02,9.759024e-03,9.802000e-05,1.13200,-0.24580,0.59994,3,1.84996
47.1000,45.18044,26.54426,0.59793,47.56547,22.42610,0.30751,45.16786,26.55523,0.58546,1.030712e-02,9.767031e-03,9.802000e-05,1.14500,-0.09566,0.59138,3,1.86157
47.1500,45.22736,26.57621,0.59069,47.61922,22.44317,0.29882,45.21440,26.58687,0.57730,1.031577e-02,9.774931e-03,9.802000e-05,1.12800,-0.17392,0.59047,4,1.91779
47.2000,45.27451,26.60783,0.58357,47.67343,22.45987,0.29338,45.26158,26.61819,0.57227,1.032446e-02,9.782881e-03,9.802000e-05,1.13450,-0.10867,0.58203,3,1.96508
47.2500,45.32190,26.63912,0.57653,47.72795,22.47634,0.28898,45.30882,26.64969,0.56859,1.033317e-02,9.790877e-03,9.802000e-05,1.13900,-0.08812,0.58645,3,1.97593
47.3000,45.36950,26.67007,0.56953,47.78266,22.49260,0.28193,45.35665,26.68071,0.56186,1.034190e-02,9.798908e-03,9.802000e-05,1.14150,-0.14088,0.56948,2,1.95384
47.3500,45.41732,26.70069,0.56254,47.83690,22.50831,0.27288,45.40380,26.71149,0.55354,1.035058e-02,9.806852e-03,9.802000e-05,1.12950,-0.18111,0.57174,3,2.01060
47.4000,45.46535,26.73097,0.55550,47.89016,22.52322,0.26770,45.45031,26.74114,0.54898,1.035915e-02,9.814612e-03,9.802000e-05,1.10600,-0.10349,0.56409,2,2.05893
