t,true_x,true_y,true_theta,dr_x,dr_y,dr_theta,ekf_x,ekf_y,ekf_theta,ekf_var_x,ekf_var_y,ekf_var_theta,enc_v,enc_omega,imu_yaw,n_lidar_clusters,min_obstacle_range
42.3000,44.59868,26.20996,0.51337,48.41519,10.05332,-0.46466,44.51688,26.14852,0.48866,4.564987e-02,3.361129e-02,4.876562e-04,1.06450,0.02780,0.46303,8,3.70577
42.3500,44.64833,26.23795,0.51337,48.46713,10.02728,-0.45249,44.56936,26.17353,0.49854,4.570114e-02,3.364999e-02,4.876562e-04,1.16200,0.24335,0.45401,13,3.63923
42.4000,44.69799,26.26594,0.51337,48.51642,10.00332,-0.46249,44.61582,26.20294,0.49178,4.575140e-02,3.368607e-02,4.876562e-04,1.09600,-0.19996,0.55497,13,3.56639
42.4500,44.74764,26.29394,0.51337,48.57038,9.97642,-0.46892,44.66753,26.23418,0.48813,4.580313e-02,3.372670e-02,4.876562e-04,1.20600,-0.12872,0.54240,8,3.43746
42.5000,44.79729,26.32193,0.51337,48.62087,9.95084,-0.47470,44.71646,26.26275,0.48438,4.585406e-02,3.376410e-02,4.876562e-04,1.13200,-0.11560,0.52411,10,3.49021
42.5500,44.84694,26.34992,0.51337,48.67455,9.92325,-0.48696,44.77004,26.29051,0.47178,4.590595e-02,3.380464e-02,4.876562e-04,1.20700,-0.24519,0.46509,7,3.55194
42.6000,44.89660,26.37792,0.51337,48.72548,9.89629,-0.49284,44.81756,26.32400,0.47325,4.595745e-02,3.384259e-02,4.876562e-04,1.15250,-0.11752,0.61647,8,3.33737
42.6500,44.94625,26.40591,0.51337,48.77455,9.86994,-0.48958,44.86445,26.35454,0.48169,4.600848e-02,3.387890e-02,4.876562e-04,1.11400,0.06524,0.58280,8,3.26197
42.7000,44.99590,26.43390,0.51337,48.82631,9.84236,-0.49814,44.91698,26.38065,0.47205,4.606002e-02,3.391793e-02,4.876562e-04,1.17300,-0.17137,0.45118,4,3.41901
42.7500,45.04555,26.46190,0.51337,48.88148,9.81235,-0.50774,44.97249,26.41000,0.46326,4.611271e-02,3.396038e-02,4.876562e-04,1.25600,-0.19196,0.47887,7,3.29426
42.8000,45.09521,26.48989,0.51337,48.93454,9.78282,-0.54001,45.02440,26.44179,0.43562,4.616508e-02,3.400089e-02,4.876562e-04,1.21450,-0.64545,0.52606,3,3.31261
42.8500,45.14486,26.51788,0.51337,48.98416,9.75308,-0.53046,45.07514,26.46950,0.44847,4.621728e-02,3.403835e-02,4.876562e-04,1.15700,0.19109,0.51271,11,3.26940
42.9000,45.19451,26.54588,0.51337,49.03675,9.72223,-0.54584,45.12472,26.50634,0.44341,4.626994e-02,3.407883e-02,4.876562e-04,1.21950,-0.30762,0.64483,9,3.33254
42.9500,45.24416,26.57387,0.51337,49.08284,9.69424,-0.53658,45.17373,26.52891,0.45211,4.632116e-02,3.411297e-02,4.876562e-04,1.07850,0.18522,0.44111,9,3.29237
43.0000,45.29382,26.60186,0.51337,49.13026,9.66603,-0.54323,45.22226,26.55515,0.44760,4.637249e-02,3.414839e-02,4.876562e-04,1.10350,-0.13298,0.48934,10,3.04473
43.0500,45.34347,26.62986,0.51337,49.18075,9.63555,-0.55786,45.27331,26.58482,0.43710,4.642474e-02,3.418708e-02,4.876562e-04,1.17950,-0.29257,0.51761,8,3.27233
43.1000,45.39312,26.65785,0.51337,49.22470,9.60813,-0.58096,45.31848,26.61020,0.41745,4.647564e-02,3.421920e-02,4.876562e-04,1.03600,-0.46197,0.48472,8,3.14419
43.1500,45.44277,26.68584,0.51337,49.27044,9.57809,-0.57813,45.36574,26.63787,0.42577,4.652752e-02,3.425352e-02,4.876562e-04,1.09450,0.05660,0.53285,8,3.08228
43.2000,45.49243,26.71384,0.51337,49.31661,9.54797,-0.58715,45.41215,26.66817,0.42430,4.657934e-02,3.428836e-02,4.876562e-04,1.10250,-0.18043,0.57168,11,3.00002
